105,155:3
106,15:2;28:6;33:3;76:1;115:2;291:1;313:2;371:6
107,98:3;170:6;183:6;201:4;271:1;299:5;305:4;362:1
108,185:3;283:2;362:3
109,25:2;38:3;44:2;114:2;115:4;190:2;278:6;282:6
110,100:4;159:3
111,10:6;56:4;107:6;119:5;155:4;336:5
112,161:6;283:6;334:2
113,46:4;79:4;332:3;335:1;340:4
114,107:1;155:2;164:2
115,83:3;287:4;313:4
116,82:2;173:2;374:2;385:5;386:2;389:5
117,9:3;69:4
118,6:1;118:2
119,35:6;63:4;226:4;240:3;355:1;376:4
120,30:2;128:3;162:6;178:3;313:2;384:1;385:1
121,15:2;88:3;121:6;250:2
122,35:6;235:1;298:1
123,27:1;68:4;150:6;192:4;339:3
124,134:4;165:1;254:5;326:5;329:2;354:3
125,117:2;226:6;275:4;278:6;328:2
126,80:1;163:5;307:6
127,131:2;145:2;260:4;274:2;365:6;372:2;379:4;389:5
128,67:1
129,272:4
130,213:6;284:5;353:1
131,150:1;249:6;356:2
132,301:3;317:6;318:3
133,53:2;89:2;253:4
134,11:3;84:3;94:2;113:2;233:1;286:4
135,99:2;134:6;196:6;303:1;331:6;351:5
136,10:3;151:5;155:5;227:4
137,6:3;11:5;86:6;238:4
138,98:3;230:5;255:6;350:2
139,82:2;120:4;138:4;163:4;213:3;307:2;380:2
140,42:3;205:5;215:1
141,189:5;335:6
142,37:4;60:2;166:1;394:2
143,79:6;120:4;126:2;224:5;238:6;343:3;369:6
144,39:3;172:5;194:5;340:1
145,55:2;105:6;371:5
146,274:2;294:6
147,91:2
148,191:6
149,79:4;223:5;276:4;279:4
150,299:1;391:5
151,157:2;159:6;200:1;385:1
152,126:3;161:6;227:4;246:6;267:4;269:3;327:4
153,67:2;112:1;152:5;338:2;371:6
154,9:6;39:1;94:1;99:3;157:2
155,145:5;249:5;376:6
156,79:4;229:5;315:5
157,102:1;264:6;358:5
158,222:4
159,2:3;3:2;32:6;362:2
160,2:3;24:2;50:3;97:2;165:5;324:2
161,88:6;214:5;316:5
162,204:4;274:2;358:4
163,91:4;106:6;257:2;285:2;313:4
164,59:4;278:2;324:4;326:4;385:1
165,1:6;39:5;56:2;80:2;98:2;398:6
166,96:4;179:6
167,11:4;359:4;363:4;377:4;392:1
168,4:5;86:1;276:6;298:3;326:2
169,60:4;210:5;228:6;311:1
170,154:2;180:6;255:6;278:1;339:6;355:6
171,88:5;189:3;197:5;205:1;274:2;357:3;392:4
172,115:3;167:6;176:4;309:6
173,12:3;70:6;228:4;297:2;312:5
174,12:5;33:1;203:5;225:5;249:4;294:3;317:6;392:6
175,39:5;142:2;146:5;208:5;293:3;317:1;352:4
176,106:6;176:5;205:5;235:5;266:1;323:4
177,6:2;149:6;162:6;310:5
178,17:2;61:4;84:1;88:4;205:4
179,92:3;279:5
180,1:5;114:5;285:5;395:2
181,122:5;157:5;277:6;283:4;342:3
182,8:1;77:1;122:1;190:2;229:1
183,9:3;53:4;105:3;183:1;304:5;306:3;331:5;399:2
184,10:6;27:1;230:5;246:4;258:2;292:4;370:6;390:1
185,219:3
186,139:3
187,23:3;202:6;248:3;305:4;308:5
188,20:1;65:3;73:3;155:5;194:5;399:4
189,64:5;92:1;93:3;95:2;218:2;394:6
190,133:3;158:5;200:3;246:6;256:3
191,50:3;88:1;116:4;119:1;168:2;274:3
192,29:1;53:6;86:2;306:4;360:2
193,368:4
194,81:5;139:6;218:5;254:6;396:2
195,88:3;93:2;167:6;284:3;300:2;343:6
196,60:5;168:1;189:4;251:1;258:1
197,158:5;186:1
198,110:3;118:2;138:3;158:4;188:5;242:6;327:6;392:6
199,61:5;154:4;183:2;298:3;360:3
200,119:5;251:1;262:2
201,43:1;216:6
202,20:4;219:5;263:5
203,90:4;246:2;279:1
204,33:4;63:6;93:3;161:4;162:3;351:6
205,26:5;52:5;248:1;263:3
206,45:4;143:6;150:4;196:2;246:5;255:4;377:5
207,70:5;108:5;203:5
208,15:6;27:1;135:1;175:1;295:5;300:5;301:5;313:3
209,120:3;273:2;351:1;363:6
210,88:3;148:6;151:5;200:5;334:3
211,88:5;169:3;190:5;252:2;288:5;326:6;364:1;397:5
212,37:6;226:5
213,97:6;154:5;271:4;277:1
214,135:3;154:1;271:3;298:2;385:4
215,43:1;54:2;94:5;112:5;268:3;327:4;372:5
216,313:4
217,6:5;12:6;296:6;378:5
218,25:3;190:2;240:5;296:4
219,46:6;161:5;192:5;322:1;337:6
220,11:6;65:6;100:1;203:1;345:5
221,128:5
222,63:6;69:4;125:1;162:5;179:1;331:6
223,22:3;146:1
224,106:1;206:3;237:6;366:5
225,41:3;72:5;112:6;206:5;226:4;354:5;388:2
226,4:6;31:3;317:5;361:3
227,127:1;150:6;231:3;325:4;341:4
228,52:3;60:2;178:4;183:6;195:5
229,242:2;249:4
230,194:1;210:3;333:2;393:3
231,36:6;131:4;132:1;361:1
232,105:3;172:4;275:3;325:1;326:3
233,343:5
234,5:4;74:4;110:2;136:4
235,133:3;325:4;347:1
236,12:4;23:4;211:4;295:3
237,259:3;275:5
238,58:5;122:6;169:4;180:2;362:4;387:1;393:4
239,218:5;284:1;329:1
240,104:5;107:1;157:5;258:4;303:2
241,110:4;114:4;120:1;146:3;208:1;263:2;375:6;390:1
242,99:6;263:4
243,69:3;203:3
244,35:2;88:1;336:5
245,4:3;69:1;138:1;237:1;389:6
246,82:2;111:5;139:6;191:1;290:1
247,74:4;142:1;279:5;325:6;385:6
248,91:1;94:4;105:3;131:2;192:2;209:3;295:1
249,52:5;56:1;215:1;274:2
250,7:5;26:4;51:4;77:6;111:6;196:2;244:1;353:2
251,122:4;400:4
252,101:5;210:1;279:1
253,16:3;31:5;50:1;70:1;125:4;161:2;254:5;310:4
254,336:4
255,56:5;105:4
256,200:2;254:2;336:1
257,144:4;364:1;381:4;397:1
258,4:2;132:4;157:1;233:2
259,48:6;68:4;74:1;95:2;185:3
260,43:6;73:6;376:1;387:5
261,12:2;93:4;107:6;193:6;243:3;316:3;346:1
262,41:3;210:6;239:5;309:1;334:6
263,180:1;184:4;277:1;300:2;355:1
264,275:1;298:2
265,131:5;212:6;220:4;246:2;275:2;285:4;311:4;376:1
266,13:6;133:2;234:4;262:6
267,252:3
268,23:5;26:6;154:6;207:5
269,102:3;118:5;143:4;167:3;277:4
270,115:5
271,5:2;34:2;76:6;87:6;96:4;222:6;366:6
272,1:2;107:1;169:1
273,128:6;150:4;381:4
274,2:5
275,61:1;208:1
276,72:2;121:4;254:6;351:5
277,5:1;154:5;173:4;278:4;279:3;376:4
278,12:5
279,50:2;61:4;223:1;371:1
280,310:5;340:6
281,73:1;77:2;159:6;257:3;294:6;389:1
282,123:3;166:4;391:4
283,129:3;193:5;295:6;306:3;311:4
284,28:6;30:6;49:1;71:2;137:6;282:5;367:1
285,229:3;263:1;306:2
286,36:4;178:3;257:6;272:3
287,99:2;160:2;184:3;211:4;327:1
288,82:1;318:5
289,60:4;282:1;352:6
290,10:1;147:1;204:1;290:4;341:5
291,136:4;219:1
292,288:2
293,16:2;46:2;371:2;382:5
294,16:5;46:6;65:3;136:1;336:4
295,115:1;133:3;160:6;196:2;372:2;375:4;387:4;396:2
296,46:1;55:3;122:4;171:6;319:6
297,77:1;121:4;133:4;180:5;216:2;286:2
298,94:4;235:4;343:1
299,40:4;67:5;79:4;142:5;180:3;205:5;227:3;319:4;358:4
300,328:2
301,56:5;212:3
302,65:1;108:3;121:6;140:4;158:6;161:4
303,45:6;173:4
304,9:4;89:6;132:6;183:3;295:3
305,344:6
306,76:1;128:6;238:4;272:2
307,148:2;257:6;258:1;301:5;347:5
308,10:1;133:1;178:1;208:2;397:1
309,43:6;101:2;143:2;337:1;384:1
310,3:2;218:4;271:2;313:1;381:6
311,32:6;84:2;104:1
312,17:1;46:2;142:3
313,55:6;255:1;354:5;385:4
314,199:2;323:3;388:6
315,298:3;332:6
316,5:2;40:3;62:5;106:2;175:6;225:1;322:1
317,2:5;71:1;240:6;242:2;268:4;382:1;400:4
318,263:1;283:5;354:4
319,306:5;347:6;389:4
320,21:4;62:4;102:5;117:1;174:1;249:2;275:3;397:5
321,8:2;17:6;239:3;257:6
322,84:1;96:4;110:5;203:1
323,11:6;133:6;200:3;204:1;227:4;234:5;242:6;342:1
324,29:1;46:4;165:3;377:2
325,5:2;112:3;246:1
326,58:5;109:5;356:2;360:5;384:2
327,6:1;13:6;113:4;155:5
328,24:2;118:1
329,187:5;244:4;366:6;369:3;391:4
330,47:1;120:1;159:3;282:1
331,80:5;133:5;216:4;252:1;394:3
332,57:1;71:4;165:4;280:3;382:1;392:2
333,51:4;80:6;133:1;175:6;186:5;260:4
334,10:6;79:3;150:3;152:4;223:4
335,34:1;53:4;184:2;227:1
336,135:5;197:6;247:2;334:4;387:6
337,250:3
338,96:3;227:1;398:3
339,26:3;83:4;89:6;171:5;197:4;289:2
340,24:1;70:4;129:6;214:4;220:6;230:2
341,106:6;107:5;174:4;362:4
342,65:5;112:4;221:5;271:1;310:4;370:6
343,30:6;91:3;120:3;303:2;348:3
344,269:5;352:2
345,43:1;132:3;168:2;220:6;231:6;306:6;381:3
346,238:6;243:3;256:3;257:3;305:2;378:4
347,270:3
348,67:6;108:2;207:2;234:1;384:6
349,53:1;55:4;247:3
350,30:3;55:2;85:5;217:5;252:3;400:1
351,17:4;54:5;90:1;120:2;192:5;284:2;296:2
352,8:3;49:2;282:6;292:4
353,13:4;32:4;37:1;217:2;280:1
354,6:5;17:2;21:2;150:2;176:4;351:4;399:2
355,58:4;82:4;115:2;143:5;226:1;289:5;296:2
356,32:6;81:5;134:5;180:3;316:1
357,81:4;237:2;359:5
358,199:2
359,31:2;220:4;289:6;396:4
360,86:5;88:4;106:3;156:5;183:6;233:6;284:5;330:3
361,223:3;259:1;280:4
362,6:5;12:2;23:5;53:1;87:2;280:2;341:1;367:3
363,133:5;144:1;278:5
364,99:2;127:2;179:1
365,21:6;35:3;79:3;192:1
366,146:6;169:1;368:2
367,99:2;100:3;126:2;320:4;387:2;398:5
368,14:6;178:6;276:5;289:6
369,138:3;386:1
370,171:4;307:3;385:5;400:5
371,74:2
372,39:2;143:1;159:1;191:4;236:2;247:5;302:3
373,51:2;176:2;301:4;319:4
374,247:3
375,78:6;141:5;164:6;217:4;243:3
376,14:1;218:4;318:2;360:1
377,71:1;139:2;162:2
378,118:3;354:3
379,108:6;139:2
380,122:1;342:5
381,65:3;72:2;134:2;192:1;239:5;310:5;327:2;355:6;380:3
382,4:5;155:4;377:4
383,102:2;107:5;121:5;196:5;295:4;325:3
384,85:4;175:6
385,30:5;171:5;184:2;258:6;267:5;326:2;377:3
386,10:4;89:2;137:6;204:5;208:2;261:3;379:3
387,42:2;87:2;201:2;285:3;300:1
388,326:4;340:2;374:3
389,7:1;93:2;97:2;129:2;302:3;331:1;390:3
390,311:6
391,1:3;21:3;69:1;205:5;210:3;228:4;356:2
392,10:6;21:2;146:5;332:1
393,126:3
394,83:1;153:1;238:5
395,11:5;24:2;215:4;356:4
396,57:4;144:1;205:4;351:4;384:2
397,6:5;8:3;182:2;270:4;363:2;366:2
398,76:6;115:1;218:2;228:2;338:4
399,145:1;365:4
400,51:3;179:3;200:1;367:6
401,199:3;238:4;241:4;268:1;338:4
402,24:1;93:4;143:3;220:3;320:1
403,254:5;316:2;318:2
404,87:2;147:4;287:3
405,87:3;113:3;255:4;394:3
406,6:3;85:5;184:3;230:6;292:2;390:4
407,89:2;144:5;240:4;353:6
408,2:3;305:2
409,47:2;90:3;138:5;143:5;201:1;372:1;380:5
410,26:3;135:4;219:6;345:6
411,114:3;135:2;234:4;259:1;268:4
412,68:6;132:4;180:2;213:4;240:5;334:1
413,191:5;265:5;266:1;383:1
414,6:3;57:3;86:1;265:6;296:4;357:6;398:5
415,121:1;187:3;211:1;220:2;386:6
416,14:4;109:4;126:6;218:4;261:6;304:2
417,62:2;70:4;94:4;281:4;359:5;377:6
418,263:4;395:5
419,24:4;169:4;258:2;307:5;347:4;390:2
420,13:1;162:6;166:6;205:3;327:5;380:2
421,31:4;135:6;288:1;332:5
422,32:1;96:4;106:2;201:5;209:6;391:1
423,42:5;261:5;316:2;345:4;393:1
424,47:4;105:6;120:1;238:5;394:4;396:3
425,16:6;81:5;106:5;150:6;301:6;368:2
426,155:5;328:6;352:1
427,215:4;290:1;313:4;397:5
428,98:1;225:3;276:3
429,263:3;288:6;381:2;398:1
430,58:4;213:5;276:1;372:4
431,59:1;176:1;271:4;297:6;331:3;348:5
432,1:1;103:1;230:4
433,22:1;153:2;229:1;323:5
434,77:5;82:2;206:5
435,16:1;154:4;168:2;270:5;339:5;386:6
436,39:1;46:4;142:5;215:6;277:1;324:6
437,68:1;201:5;208:1;242:5
438,62:4;320:1
439,112:3;136:5;138:4;144:6;345:6
440,4:2;42:1;249:6;268:6;349:3
441,111:5;192:1;209:5;337:1
442,5:3;94:5;128:4;187:4;283:6
443,1:2;230:3;333:2;390:4
444,22:4;114:3;181:5;182:1;358:6
445,9:5;125:2;140:1;205:3;262:6;348:5;360:4
446,78:2;102:2;142:4;205:1;211:4;365:4
447,38:6;67:2;159:2;191:6;249:1;291:3;298:2;300:5
448,6:4;66:4;211:4;289:1;318:4
449,177:6;194:2;303:5;308:6;313:5
450,245:4;284:5;377:5;385:4
451,7:3;63:5;127:2;155:1;191:5;223:3;400:5
452,103:6;271:2;309:5
453,6:1;207:1
454,26:4;335:4;338:2;358:5
455,18:5;146:1;375:2
456,105:5;265:4
457,17:6;68:3;223:6;277:4;303:3;314:2
458,169:6;318:2;364:1
459,16:4;119:4;249:5;292:1
460,18:4;190:5;280:2;292:1;333:1;398:4
461,210:4;230:1;316:5
462,79:1;149:3;329:2;334:3;376:4;388:3;392:1;395:6
463,38:6;100:5;247:3;337:4
464,255:4
465,32:4;38:1;116:5;180:6;255:2
466,299:5;319:6;382:1
467,21:6;98:2;108:3;153:3;236:3
468,14:4;139:6;221:5;253:4;400:2
469,3:4;241:3;355:1
470,286:3;353:1;400:4
471,41:2;138:3;181:1;197:5
472,177:5;178:6
473,134:3;232:6
474,25:4;60:4;204:1;309:1;332:3;342:1
475,61:5;160:3;164:1
476,13:6;42:2;277:5
477,21:5;123:5;191:4;264:6;375:3;379:6;393:6
478,78:2;165:5;201:6
479,145:2;224:2;308:6;355:2;364:3
480,29:3;98:1;154:5;240:5;310:1
481,22:5;248:2;259:1;286:6;310:6;369:1
482,41:6;48:2;103:4
483,142:5;172:3;276:5
484,96:6;124:1;205:1
485,76:1;82:3;233:2;345:5;351:4
486,140:6;143:6;152:1;187:5;246:6;365:6
487,228:1;385:3
488,125:4;140:4;216:4;296:2;374:4
489,193:1;296:3;360:2;389:1
490,9:2;155:3;274:4;379:5
491,25:3;199:1;206:4;265:2
492,5:6;23:5;67:6;123:1;190:6;223:6
493,6:2;62:5;280:1;301:5;320:1
494,15:2;328:3
495,81:2;174:4;353:3
496,22:1;58:5;96:6;201:5;295:4;333:1
497,132:6;140:5;152:2;165:1;253:3;339:3
498,9:6;47:5;64:1;116:6;264:5;286:5
499,109:4;145:2;146:2;170:5;204:6;272:3;391:2
500,7:2;27:4;162:1;195:4;209:2;359:3
501,6:4;79:4;152:1;230:2;328:2;388:3
502,14:6;37:1;102:1;192:4
503,49:1;162:3;217:5;255:4
504,92:1;131:2;155:2
505,29:3;136:2;193:1;291:6;364:3;375:6;382:4
506,41:6;64:5;294:6;377:5;389:5
507,64:5;110:2;170:2;199:3;208:6;220:5;298:4;368:3
508,26:2;96:6;192:6;240:4;352:4;396:6
509,4:5;52:2;329:2
510,74:6;98:6;112:5;124:6;251:4
511,149:3;208:1;290:2
512,84:4;203:5;236:5;391:6
513,122:6;225:2;243:2;319:6
514,70:2;123:1;352:5
515,34:5;217:2
516,71:4;109:6;151:1;153:5
517,44:3;165:6;169:3;170:2
518,166:1;224:2;292:5;312:2;319:1;354:1
519,80:4;95:6;110:6;126:2;345:2
520,18:4;39:4;105:3;112:6;213:4;240:1;260:4;359:1;372:2
521,18:5;172:3;194:2
522,20:6;44:3;243:6;328:1;373:2
523,223:3;243:5;332:2;346:4;389:4
524,2:2;8:6;21:4;82:2;221:5;292:6
525,37:3;137:5;145:4;211:6;230:5;294:2;374:1
526,40:1;132:5;219:6;260:5;307:3;362:3
527,74:4;214:3;397:2
528,132:1;196:2;303:1
529,169:5
530,3:2;9:6;38:4;129:4;359:6
531,272:3;303:4;361:3
532,204:5;237:6;367:4;383:1
533,231:5;270:6;330:4
534,26:4;35:6;199:1;268:6
535,157:5;206:5;240:3;295:4;383:1
536,99:2;138:1;199:5;278:4;291:2;320:2;348:4;397:1
537,214:1
538,4:4;51:6;164:5;166:4;183:3;215:3;376:4
539,52:3;89:4;181:4;184:3;253:1;385:1;389:1
540,30:1;68:4;150:4;183:3;213:3;267:3;272:1;350:2
541,36:5;134:4;263:3;302:1;395:2
542,9:2;219:3;263:4;274:1;398:6
543,100:1;126:5;210:3
544,32:2;211:1;263:6;330:3
545,312:3
546,7:5;297:4;343:6
547,70:5;79:3;140:1;173:2;250:3;295:4
548,22:3;105:4;163:6;238:4
549,115:3;256:6;294:1;328:3
550,1:3;87:3;316:2;368:6
551,182:5
552,9:2;98:1;160:2;240:1;313:5
553,59:3;147:1;186:5;188:4;224:6;236:3;273:6;313:5;337:6
554,257:6;268:2
555,55:2;82:2;126:4;216:1;293:6;332:6;393:3
556,108:1;150:4;216:2;236:6;247:1;265:4
557,45:1;191:5;329:1;337:4;349:5
558,175:3;186:4;196:5;289:5
559,69:2;121:2;236:6;372:4
560,78:4;88:6;117:5
561,140:5;162:6;366:6
562,166:3;229:1;239:6;298:4;361:4
563,40:6;104:1;269:4;277:6;279:2;304:4;320:5
564,165:5;253:1
565,86:4;108:4;135:2;208:5;259:1;263:2;282:1
566,56:2;78:1;122:6;205:6;304:5;349:1
567,80:6;291:5
568,4:4;14:4;251:6;333:5
569,233:5
570,74:4;76:5;285:5;302:2;400:2
571,23:4;24:4;125:3;162:4;233:5;312:5;366:4
572,7:4;182:4;229:2;354:6
573,52:3;166:3
574,17:1;66:5;184:4;330:5;347:5
575,23:5;135:2;160:1;189:1;261:3
576,27:2;53:2;334:6;360:3;386:1
577,59:5;167:1;202:6;274:1;322:5;385:6;398:4
578,73:3;119:3;155:4;322:5;328:3;399:3
579,13:1;119:1;153:4;217:2;219:2;372:5;390:3;396:4
580,61:4;182:6;188:2;256:5;299:6
581,54:6;202:2;261:6;287:1;397:2
582,156:2;329:2;339:2;362:2
583,36:6;178:6;191:3;282:5;378:2
584,107:6;150:3;154:4;197:2;239:6;242:1
585,43:5;138:1;250:4;322:1;333:4;380:1
586,40:6;85:1;263:4
587,117:3;391:3
588,105:4;131:4;288:3;303:1;356:6;362:2
589,15:2;104:4;124:6;327:3;341:6;395:1
590,97:4;194:4;213:1;286:5
591,1:2;40:1;72:2;124:2;143:2;161:6;202:6;223:2;383:3
592,372:4
593,9:4;49:5;184:1;243:3;250:2;317:6;380:3
594,14:2;85:2;141:3;151:1;316:4
595,27:4;57:2;72:4;158:2;193:4;223:2;282:1
596,81:6;94:4;183:4;249:3;299:1;328:3;389:5
597,281:3
598,33:6;176:2;374:3
599,73:1;93:3;118:4;247:2;274:2;275:1;294:3
600,43:3;192:5;247:2;352:2;357:3;375:1;379:1
601,5:1;33:5;69:3;110:3;149:2;163:4;302:4;353:6
602,27:5;100:1;192:1;264:1;271:6;358:6
603,44:3;106:1;160:1;299:3
604,8:5;54:1;88:5;212:4;249:1;274:1;324:5
605,28:5;66:6;155:1;170:2;209:4;233:5;329:6;390:2
606,92:6;135:2;362:1
607,28:2;95:5;100:4
608,71:3;87:6;168:1;346:1
609,207:1;210:1;246:3
610,73:1;290:1;302:4;379:4
611,66:1;70:1;143:3
612,25:3;91:4;341:2
613,39:1
614,52:2;99:6;108:2;115:3;295:2
615,82:3;125:3;307:4;376:6
616,96:3;111:3;156:5;205:4;257:4
617,221:4;263:2;299:3
618,127:4;224:6;385:6
619,185:2;282:5;294:4;321:2;327:3;339:4
620,190:3;197:5;207:1
621,32:4;81:3;127:1;190:3;214:4;262:3;318:2;328:2
622,139:4;148:6;202:3;227:6;392:2;399:3
623,283:3;296:6;325:2;391:2;393:3
624,42:2;53:6;78:4;153:6;174:6;244:4;304:2
625,109:3;147:5;211:6;281:4;338:2
626,202:2;276:3;375:5
627,50:6;115:5;182:1;213:1
628,12:2;15:4;46:1;107:4;126:6;243:2;255:1
629,10:2;247:4;284:6;285:3;365:5
630,63:4;147:2
631,74:2;95:4;143:6;166:3;297:3;325:4;329:2;384:2
632,300:3;302:1;323:2;384:4
633,93:4;329:6
634,14:5;46:2;210:2;211:3;232:2;318:5;345:1;350:1
635,87:5;180:1;396:1
636,18:2;42:2;300:2;375:3;387:3;390:2
637,24:5;52:6;106:3;141:1;145:6;274:1;289:1;337:4;352:4
638,129:5
639,6:6;145:6;297:5
640,160:6
641,272:4;288:4
642,38:5;318:1;383:2
643,103:5;133:6;395:3
644,31:4;39:1;102:6;108:4;164:5
645,106:1;196:1;279:3
646,60:2;105:6;254:1
647,156:1;238:2;343:5
648,62:5;68:4
649,39:2;249:4;312:4;357:5;396:3
650,20:6;37:4;41:3;97:5;123:1;220:6;284:4;310:1
651,61:3;78:1;179:1;329:6
652,27:4;112:5;170:6
653,35:3;86:2;130:6;173:4;177:6;209:3;281:1
654,145:1;250:6;369:4
655,114:1;145:1;200:3;260:1;292:5;307:6;310:6
656,107:3;179:2;187:2;188:4;206:6;259:6;340:1;399:4
657,14:3;69:4;186:1;188:4;208:1;335:6;390:1
658,3:5;57:6;114:4;194:2
659,2:4;3:4;53:5;327:5;399:1
660,4:4;70:2;73:2;242:5;275:6
661,83:2;338:2
662,80:3;90:1;285:5
663,80:3;99:1;184:1;270:3;303:1;305:1;311:6
664,53:2;60:3;117:6;191:1;361:3
665,75:2;85:1;272:4;304:3;330:1;393:6
666,124:1;238:2;269:5;307:1;389:1
667,148:6;319:3
668,171:2;314:5;389:1
669,66:5;148:1;210:2;233:1;285:6;322:5;376:6
670,114:5;177:6;255:6;388:1
671,50:6;75:5;114:6;342:6
672,8:3;164:5;207:3;295:3;306:4;369:3
673,1:4;96:5;295:4;378:5
674,79:4;267:1;279:4;312:1
675,120:3;124:3;216:4;232:1;236:1
676,48:5;115:1;213:3;215:5;228:5;340:1
677,11:2;144:4;263:6;326:4
678,93:3;138:1;155:5;236:3;256:6;397:2
679,90:1;109:1;155:3;263:1
680,57:5;127:1;170:3;176:5;204:3;369:3
681,90:1;194:2;197:3;256:2;289:3
682,110:2;114:5;337:3;391:6
683,43:2;114:5;165:4;276:2;328:1
684,201:2;223:6;310:5
685,51:5;81:2;152:2;249:1
686,62:3;91:6;238:2;278:5;394:2
687,3:1;65:2;114:1;182:2;203:5;244:2;385:5
688,4:4;24:1;78:6;95:5
689,330:2
690,44:5;250:1;251:1;310:1
691,51:2;193:2;221:3
692,2:6;33:4;159:5;182:5;189:2;264:2;308:1;379:3
693,43:6;120:6;198:4;381:4
694,149:3;193:2;226:4;376:1
695,101:1;315:1;347:6;359:4
696,30:4;91:1;175:2;177:1;220:5;242:2;332:5;338:1;365:6
697,38:1;209:2;320:2;340:2;370:1
698,13:6;198:4;227:6;281:4;321:2;349:3
699,102:1;249:5;351:3
700,194:5;326:6
701,43:2;78:1;113:1;147:1;160:6;255:2;311:4
702,38:2;125:2;358:3;360:4
703,65:1;107:4;133:6;246:5;275:2;314:6;366:4;387:4
704,22:1;72:1;108:3;269:6
705,84:2;150:4;202:4;220:2;359:3
706,94:2;144:2;162:4;177:3
707,134:5;151:4;211:2;226:2;241:3;262:5;271:3;315:6
708,158:6;209:2
709,67:4;168:5;215:3;291:1;297:2
710,214:4;230:2;365:5;385:2
711,111:3;132:2;300:1;351:2;399:5
712,3:2;76:3;96:4;191:4;337:5
713,238:2;253:3;291:1;371:5
714,13:5;105:2;118:1;313:3;333:4
715,228:2;331:6;375:1
716,203:6;205:4;250:1;368:4
717,72:1;103:1;219:1;267:2;344:2
718,138:2;258:4
719,109:6;217:5;232:4;386:1
720,44:1;106:3;196:6;327:6;358:3;371:5;379:3
721,144:5;190:6;215:1;288:1
